Custo benefício ruim. Já experimentei vinhos melhores pela metade do preço.,Product,,
"pedido 3599290. Felizmente a mercadoria chegou. Apenas gostaria de comunicar que das 4 garrafas compradas, chegaram duas quebradas. A transportadora esta ciente e me tranquilizou que a Wine enviará outras duas. agora é curtir as duas que vieram e aguardar as outras.",,Store,
"Vinho suave, otimo para antecipar o jantar, mas o preço ainda não esta bom, esse vinho na minha opinião teria um preço justo por R$ 19,00",Product,,
Vinho interessante mas não surpreendente.,Product,,
"Talvez em condições normais seja um bom vinho, mas na época em que eu era assinante do Clube W Classic recebi uma garrafa simplesmente estragada (não, não era apenas ""doença da garrafa""). Cheguei a fazer pela única vez uma reclamação no site. Pelo que li abaixo, diferentemente de alguns clientes, nunca fui procurado ou compensado para ao menos reposição. Hoje, todavia, não sou mais assinante do Clube W (e um dos motivos foi este...)",Product,,
"Gostei, mas não me apaixonei. Depois de respirar melhorou.",Product,,
"Este vinho veio na seleção de 02/2014. Resolvi deixar o assemblage para tomar depois, devidamente armazenado na adega refrigerada lá de casa. Na última sexta-feira, 10/10, os tios da minha noiva estavam lá em casa e escolhi abrir o Calyptra para nós. Na hora em que abri o vinho, já vi que tinha alguma coisa errada. O cheiro estava péssimo! De qualquer forma, coloquei na taça e tomei um pouco: já estava ralo e igual um vinagre. Péssimos! Joguei a garrafa inteira fora, e tomamos cerveja mesmo.",Product,,
"Depois de centenas de garrafas provadas por aqui, sempre que um vinho traz algo diferente, merece meu crédito. A cor é exatamente a descrita no site e o bouquet é o grande destaque, abriu logo depois de uns 15 minutos de servido, faz com que aguçemos o olfato para desvenda-lo. Na boca é aveludado, untuoso me parecendo de categoria superior.",Product,,
"Certamente, um dos piores vinhos da Wine. Achei simplesmente intragável. Tomei a primeira taça e joguei fora. A meu ver, inservível até para cozinhar.",Product,,
"Um bom vinho, mas nada demais.",Product,,
"Adorei o vinho, principalmente depois de deixar ele respirar. Não sou entendedor, mas compraria outras garrafas. A única reclamação diz respeito à rolha que partiu. Acho que estava muito ressecada, mesmo tendo ficado na adega, na posição horizontal.",Product,,
"vinho delicioso, adorei.Mas com risoto ainda acho que não combinou...",Product,,
Gostei muito. Saboroso e equilibrado.,Product,,
"Vinho muito bom, macio e bastante agradável no final!",Product,,
"Parece muito com uma bebida chamada VINHO. Além de ser MEIO SECO e a Wine não deixar essa informação bem clara, é fraco de nariz e na boca dá pra sentir muito seu aspecto adocicado. Vinho muito ruim pelo preço e pela proposta do clube, realmente não acredito que esse vinho tenha passado pelo crivo dos especialistas da wine...",Product,,
"o Calyptra Assemblage Premium é um vinho aveludado, perfumado e com leve doçura nos taninos. Não é agressivo no paladar, como muitos varietais de CS e Tannat, e acredito que essa proposta do blend chileno é muito boa. A compra vale a pena.",Product,,
"não sei se o tempo de guarda na adega ajudou (quase 4 meses), mas achei o vinho muito bom. pela estrutura e gosto, lembra muito os vinhos franceses (inclusive pelo corte de uvas que o compõe). tb lembra especificamente um italiano que provei (Anarkos 2009), que tb dá uma ""fisgadinha"" na língua devido a ""bolhinhas"" residuais, um levíssimo e quase inexistente efeito frisante que conheci com esse vinho (Anarkos) e passei a entender e apreciar. um chileno para quem gosta de franceses/italianos.",Product,,
"Segunda garrafa que abro, após esperar até mais que os 30 dias recomendados para consumo após recebê-lo, se mostrou um vinho melhor. Um pouco mais macio e agradável de tomar.",Product,,
Simplesmente TOP...vinho mais que agradável...surpreendente...delicioso...recomendo muito!,Product,,
Periodicamente a wine nos surpreende com suas seleções do mes... para pior. Este Calyptra só não é pior do australiano enviado ano passado. Serve apenas para cozinhar. Muito ruim. Ainda bem que de vez em quando compensam com um Sata Rita Medalla Real.,Product,,
"Decepcionante. Não é o pior vinho do mundo, mas é um blend que não acrescente nada, bobo, sem personalidade, sem corpo, não recomendo. Tomei acompanhando um entrecot grelhado. Custo benefício bem ruim (cobraram cerca de R$55 de nós assinantes do Classic), não voltaria a comprar - nem por menos de 30 reais... Por este preço dá para beber outros blends de entrada/intermediários bem melhores...",Product,,
"Nossa! Eu nem tinha lido estas avaliações. Sou apenas apreciadora iniciante e não sei fazer estas avaliações ""sérias"" que alguns fazem. Só posso dizer que amei o sabor do Calyptra Assemblage Premium. E já vou pedir mais uns exemplares dele.",Product,,
"Vinho muito bom assim como o que veio junto. O que aconteceu foi uma injustica, muita gente aproveitou q uns comecaram a massacrar a seleçao do mes e um monte foi junto... ACalyptra não merece essa fraca avaliação que foi feita de forma de avalanche. Para mim a calyptra junto com El Principal e outras poucas continuam sendo as melhores vinicolas do Chile.",Product,,
"Bom vinho, harmonizado com conchiglione recheado com ricota e nozes ao molho de queijos.",Product,,
agrada em tudo... ótimo vinho para finalizar um feriado super frutífero... Simplesmente delicioso...,Product,,
Bom! vinho agradável e para tomar lentamente.,Product,,
"Como sempre os Pinot Noir tem excelente avaliação das mulheres, vinho mais suave caiu bem para antes do jantar. Excelente custo benefício e a esposa adorou.",Product,,
"Muito bom vinho, suave e equilibrado.",Product,,
"Achei péssimo essa escolha do mês , a rolha se desfez e o sabor de vinagre ! No final deixa um paladar ácido ! Uma das piores seleções !",Product,,
Recebemos esse vinho na remessa do mês e adoramos! um grande Assemblage! Equilibrado e muito fácil de agradar. Recomendo!,Product,,
"gostei muito desse assemblage, um vinho de muita personalidade e um ótimo custo/benefício.",Product,,
A criação do Clube Advanced empurrou o Classic (basta ver a seleção Altivo) para o Clube One e o One acredito que para Zero...,,,
"AH, EM TEMPO, AINDA BEM QUE A WINE NÃO POSSUI A OPÇÃO DE PONTUAÇÃO 4,5, POIS 5,0 ~E NADA.MAIS NADA.MENOS QUE O JUSTO PARA O CALYPTRA ASSEMBLAGE PREMIUM 2012.",Product,,
"COMO DISSE O COLEGA LUCIANO, NÃO SE TRATA DE VINHO DESTINADO A AVENTUREIROS, APRECIO VINHO HÁ MAIS DE 15 ANOS, TRATA-SE DE UM EXEMPLAR MARAVILHOSO. A WINE ESTÁ DE PARABÉNS AO REENVIAR O LOTE PARA TODOS. NO MEU ENTENDER, TANTO A PRIMEIRA QUANTO A SEGUNDA REMESSA ESTÃO FANTÁSTICOS!!",Product,,
"Acabei de abrir, muitos dias depois de receber. Embora a rolha esteja perfeita, está gasoso, frisante. Nem a coloração parece de vinho razoável. Se dependesse dessa seleção, cancelava a assinatura. Parei para fazer essa avaliação, e vou agora abrir outro vinho pra salvar a janta.",Product,,
"Outro patamar, não faz parte da gama de vinhos mais simples. Taninos suavissíssimos, olfato de frutas vermelhas maduras. Acompanhou muito bem lentilha espanhola e fusilli ao molho vermelho bem condimentado!!!",Product,,
"Vinho mediano. Pouco corpo, taninos na medida. Um chileno tradicional, porém acima da faixa de preço para o qual realmente pertence (de R$ 20 a 30). Harmonizado com carne seca na abóbora, melhorou bastante e agradou aos presentes.",Product,,
"Esse foi o vinho da noite, escolhido por mim e por minha noiva. O reservamos para o ""gran finale"", contudo, foi uma decepção. Como já dito em um dos comentários, o aroma é horrível, sulfuroso, o famoso cheiro de ""ovo podre"". Vinhos que custam uma fração do preço não se mostram tão desagradáveis. Em boca, os taninos têm muita evidência, pouco domados. Não sei se houve algum problema com a minha garrafa, embora a rolha estivesse intacta. Enfim, foi muito decepcionante. Dinheiro jogado fora.",Product,,
Espetacular! Super recomendo.,,,
Vinho mediano apenas.,Product,,
"Não havia absolutamente nada de errado com a minha garrafa. Rolha intacta, líquido perfeito. Depois de deixá-lo descansar um pouco na adega, resolvi abrir o vinho ontem. Achei muito bom. Gosto dos vinhos da Calyptra, geralmente são mais elegantes que a média dos vinhos chilenos, e este não foi exceção. Sem excessos, mas ainda com cara de novo mundo, com tipicidade. É um vinho frutado, macio, fácil de beber, que vale o preço do Clube. Ótima escolha da Wine.",Product,,
Pense num vinho péssimo. Esse assemblage está abaixo disso. Horrível e com um aroma intragável.,Product,,
"Vinho fácil de beber.Leve ,mas honesto.De acordo com a proposta de preço.",Product,,
"Degustamos o Assemblage em um almoço com uma lasanha de frango e definitivamente não estava estragado. Notei ao retirar a proteção de alumino, que reveste a parte superior da garrafa, que a mesma possuía algumas gotículas de vinho. Não entendo como o vinho passou pela rolha. Achamos um vinho honesto, fácil de beber, que não apresentou nada de especial. Minha esposa preferiu o Santa Helena Reserva Cabernet Sauvignon ao Assemblage. Eu diria que o custo benefício do Assemblage deixa a desejar.",Product,,
Abri essa noite e infelizmente o vinho esta estragado!,Product,,
"Excelente vinho!! Aroma bem frutado, levemente amadeirado. Na boca, macio, com notas de cereja, ameixa e um pouco de tangerina. Um vinho um pouco mais complexo.",Product,,
Muito bom! gostei!,,,
Boa tarde. Diferente de algumas excepcionais opiniões adorei o vinho. Comemos com risoto de calabresa e foi muito harmônico. É um vinho para quem entende de vinho e não aventureiros. Recomendo.,Product,,
"INFELIZMENTE NÃO POSSO DIZER NADA SOBRE O VINHO, POIS, POR INCRÍVEL QUE PAREÇA, ATÉ AGORA NÃO RECEBI O MEU, UM VERDADEIRO ABSURDO ESSA DEMORA PARA ENTREGAR A ENCOMENDA.",,Store,
Desceu que foi uma uva!!!!,Product,,
"Excepcional!!! Vinho jovem, muito frutado, leve, lembrando cerejas. Mais um que vai pra lista dos meus preferidos. Ótimo custo-benefício por R$ 25,00.",Product,,
"Não gostei. Muito inferior ao Calyptra Assemblage Gran Reserva que, nesse momento, está disponível no site pelo mesmo valor. Me sinto enganado.",Product,,
"Vinho delicioso! Perfeito com pernil de porco assado. Concordo com Tauená, acredito que ficará ainda melhor com mais tempo na garrafa. Aproveito para perguntar ao Sommelier Wine se pelas características, esse vinho não tem potencial de guarda maior que os seis anos estipulados sem declinar? e como disse o Paulo, não há Gewürztraminer descrito no rótulo. Saúde!",Product,,
Veio no Clube W One...O melhor do mës e um dos melhores que já tomei...,Product,,
"Recebi a wine box ha uma semana, e abri o vinho ontem no almoço de familia. Tinha um aroma sulfuroso (cheiro de ovo podre) caracteristico de vinho estragado. Foi decepcionante.",Product,,
"Achei belo vinho. Fiz harmonização com ensopado de cordeiro com molhos de erva doce. Combinou bem o vinho com esse prato. Vinho tem ótimo equilibrio. Penso que esse vinho pode evoluir mais daqui uns seis anos, mas vale pena toma esse belo vinho ainda esse ano. Parabéns Wine sempre trazer belos vinhos.",Product,,
"Otimo vinho, deixou no final, um gosto de quero mais",Product,,
"Vinho agradável, fácil de beber, sem taninos marcantes; aromático, harmonizou muito bem com um risoto de salame italiano em arroz arbório; embora seja 14,5, não parece ter teor alcoólico alto; fato estranho: não aparece no rótulo a uva gewurstraminer. Somente cabernet, merlot e syrah, diferentemente do que informado pela Wine. R",Product,,
"Um excelente vinho, harmonizou perfeitamente com o risoto de cogumelos.",Product,,
"vinho surpreendeu, macio fácil de tomar, acompanhou muito bem um bacalhau no forno",Product,,
Ótimo vinho... Tudo certinho.,Product,,
"Não sou especialista nesta arte mas vou dar uns pitacos. Vinho de bom corpo, com bouchet frutado pronunciado e paladar agradável mas de pouca persistência. Não consegui identificar claramente como descrito na análise gustativa, mas isso se deve à baixa sensibilidade do degustador.",Product,,
Fantástico! Já fiz outro pedido.,,,
"Não tive coragem de beber o vinho. Chegou com a rolha ""estufada"" e remendada com uma fita adesiva. Não sei se isto é normal mas nunca tinha visto vender vinho dessa forma.",Product,,
Simplizinho..... nao e ruim....,Product,,
Achei muito fraco.,Product,,
"Cor amarelo com reflexos dourados. aroma de frutas doces. Gustativo equilibrado, boa persistência, destaca-se sabor de mamão. Nota final 3,8. Degustado em 13/05/17.",Product,,
"Cor amarelo com reflexos dourados. aroma de frutas doces. Gustativo equilibrado, boa persistência, destaca-se sabor de mamão. Nota final 3,8. Degustado em 13/05/17.",Product,,
